file_path,class_name,category,base_letter,vowel_modifier,vattu,base_idx,modifier_idx,vattu_idx
Guninthamulu/va/vru/A_0_6079.jpeg,Guninthamulu__va__vru,Guninthamulu,వ,ruu,none,46,7,0
Guninthamulu/ja/jo/A_0_1353.jpeg,Guninthamulu__ja__jo,Guninthamulu,జ,o,none,24,11,0
Guninthamulu/pa/pai/A_0_364.jpeg,Guninthamulu__pa__pai,Guninthamulu,ప,ai,none,36,10,0
Guninthamulu/dha/dhee/22.jpg,Guninthamulu__dha__dhee,Guninthamulu,ధ,ee,none,34,9,0
Guninthamulu/ra/r/A_0_8011.jpeg,Guninthamulu__ra__r,Guninthamulu,ర,none,none,42,0,0
Guninthamulu/dh/dha/A_0_1410.jpeg,Guninthamulu__dh__dha,Guninthamulu,ఢ,aa,none,29,1,0
Guninthamulu/sha/shm/A_0_3434.jpeg,Guninthamulu__sha__shm,Guninthamulu,శ,am,none,47,14,0
othulu/c/A_0_5777.jpeg,othulu__c,othulu,none,none,c,0,0,4
Guninthamulu/kha/ku/A_0_2879.jpeg,Guninthamulu__kha__ku,Guninthamulu,క,u,none,17,4,0
Guninthamulu/ja/j/A_0_5357.jpeg,Guninthamulu__ja__j,Guninthamulu,జ,none,none,24,0,0
Guninthamulu/pha/pu/A_0_1465.jpeg,Guninthamulu__pha__pu,Guninthamulu,ఫ,u,none,37,4,0
othulu/an/A_0_90.jpeg,othulu__an,othulu,none,none,an,0,0,1
Guninthamulu/sha/shoo/A_0_1524.jpeg,Guninthamulu__sha__shoo,Guninthamulu,శ,oo,none,47,12,0
Guninthamulu/sha/sho/A_0_4440.jpeg,Guninthamulu__sha__sho,Guninthamulu,శ,o,none,47,11,0
Guninthamulu/ksh/kshii/A_0_1630.jpeg,Guninthamulu__ksh__kshii,Guninthamulu,క్ష,ii,none,51,3,0
Guninthamulu/kha/kam/41.jpg,Guninthamulu__kha__kam,Guninthamulu,క,am,none,17,14,0
Guninthamulu/pha/pi/A_0_6399.jpeg,Guninthamulu__pha__pi,Guninthamulu,ఫ,i,none,37,2,0
Guninthamulu/sh/shii/39.jpg,Guninthamulu__sh__shii,Guninthamulu,ష,ii,none,48,3,0
Guninthamulu/sa/see/A_0_3342.jpeg,Guninthamulu__sa__see,Guninthamulu,స,ee,none,49,9,0
othulu/an/A_0_1245.jpeg,othulu__an,othulu,none,none,an,0,0,1
Guninthamulu/ya/yu/A_0_7636.jpeg,Guninthamulu__ya__yu,Guninthamulu,య,u,none,41,4,0
Guninthamulu/khh/khi/A_0_2097.jpeg,Guninthamulu__khh__khi,Guninthamulu,ఖ,i,none,18,2,0
Guninthamulu/pha/pou/A_0_7485.jpeg,Guninthamulu__pha__pou,Guninthamulu,ఫ,au,none,37,13,0
Guninthamulu/da/duu/A_0_8254.jpeg,Guninthamulu__da__duu,Guninthamulu,ద,uu,none,33,5,0
Guninthamulu/cha/cha/A_0_7597.jpeg,Guninthamulu__cha__cha,Guninthamulu,ఛ,aa,none,23,1,0
Guninthamulu/pa/pa/41.jpg,Guninthamulu__pa__pa,Guninthamulu,ప,aa,none,36,1,0
Guninthamulu/ma/muu/A_0_892.jpeg,Guninthamulu__ma__muu,Guninthamulu,మ,uu,none,40,5,0
Guninthamulu/sh/she/A_0_3026.jpeg,Guninthamulu__sh__she,Guninthamulu,ష,e,none,48,8,0
Guninthamulu/ya/ya/A_0_8901.jpeg,Guninthamulu__ya__ya,Guninthamulu,య,aa,none,41,1,0
Guninthamulu/ba/buu/A_0_7125.jpeg,Guninthamulu__ba__buu,Guninthamulu,బ,uu,none,38,5,0
Guninthamulu/d/dee/A_0_4366.jpeg,Guninthamulu__d__dee,Guninthamulu,డ,ee,none,28,9,0
othulu/an/A_0_3373.jpeg,othulu__an,othulu,none,none,an,0,0,1
Guninthamulu/ja/jou/A_0_5992.jpeg,Guninthamulu__ja__jou,Guninthamulu,జ,au,none,24,13,0
Guninthamulu/pha/poo/A_0_2912.jpeg,Guninthamulu__pha__poo,Guninthamulu,ఫ,oo,none,37,12,0
hallulu/ks/A_0_2116.jpeg,hallulu__ks,hallulu,క్ష,none,none,51,0,0
Guninthamulu/ga/gruu/31.jpg,Guninthamulu__ga__gruu,Guninthamulu,గ,ruu,none,19,7,0
Guninthamulu/khh/khru/A_0_6331.jpeg,Guninthamulu__khh__khru,Guninthamulu,ఖ,ru,none,18,6,0
Guninthamulu/da/duu/17.jpg,Guninthamulu__da__duu,Guninthamulu,ద,uu,none,33,5,0
Guninthamulu/th/thi/49.jpg,Guninthamulu__th__thi,Guninthamulu,త,i,none,31,2,0
Guninthamulu/tt/t/A_0_2414.jpeg,Guninthamulu__tt__t,Guninthamulu,ఠ,none,none,27,0,0
Guninthamulu/va/vee/A_0_2922.jpeg,Guninthamulu__va__vee,Guninthamulu,వ,ee,none,46,9,0
Guninthamulu/khh/khii/A_0_1860.jpeg,Guninthamulu__khh__khii,Guninthamulu,ఖ,ii,none,18,3,0
Guninthamulu/th/th/A_0_9206.jpeg,Guninthamulu__th__th,Guninthamulu,త,none,none,31,0,0
Guninthamulu/ya/ya/A_0_1562.jpeg,Guninthamulu__ya__ya,Guninthamulu,య,aa,none,41,1,0
Guninthamulu/khh/kho/A_0_7248.jpeg,Guninthamulu__khh__kho,Guninthamulu,ఖ,o,none,18,11,0
Guninthamulu/kha/koo/A_0_9347.jpeg,Guninthamulu__kha__koo,Guninthamulu,క,oo,none,17,12,0
Guninthamulu/RR/rro/A_0_9621.jpeg,Guninthamulu__RR__rro,Guninthamulu,ఱ,o,none,43,11,0
Guninthamulu/tha/thuu/A_0_5335.jpeg,Guninthamulu__tha__thuu,Guninthamulu,థ,uu,none,32,5,0
Guninthamulu/va/vow/A_0_1408.jpeg,Guninthamulu__va__vow,Guninthamulu,వ,au,none,46,13,0
Guninthamulu/tt/tu/A_0_1863.jpeg,Guninthamulu__tt__tu,Guninthamulu,ఠ,u,none,27,4,0
othulu/ph/A_0_4464.jpeg,othulu__ph,othulu,none,none,ph,0,0,25
Guninthamulu/pa/poo/A_0_4409.jpeg,Guninthamulu__pa__poo,Guninthamulu,ప,oo,none,36,12,0
Guninthamulu/va/vuu/A_0_626.jpeg,Guninthamulu__va__vuu,Guninthamulu,వ,uu,none,46,5,0
othulu/an/A_0_6923.jpeg,othulu__an,othulu,none,none,an,0,0,1
Guninthamulu/va/ve/A_0_5823.jpeg,Guninthamulu__va__ve,Guninthamulu,వ,e,none,46,8,0
Guninthamulu/jh/jhoo/A_0_5436.jpeg,Guninthamulu__jh__jhoo,Guninthamulu,ఝ,oo,none,25,12,0
Guninthamulu/sh/shuu/A_0_9384.jpeg,Guninthamulu__sh__shuu,Guninthamulu,ష,uu,none,48,5,0
hallulu/b/A_0_456.jpeg,hallulu__b,hallulu,బ,none,none,38,0,0
Guninthamulu/RR/rrai/A_0_5378.jpeg,Guninthamulu__RR__rrai,Guninthamulu,ఱ,ai,none,43,10,0
Guninthamulu/ga/go/24.jpg,Guninthamulu__ga__go,Guninthamulu,గ,o,none,19,11,0
Guninthamulu/pa/pu/A_0_4474.jpeg,Guninthamulu__pa__pu,Guninthamulu,ప,u,none,36,4,0
Guninthamulu/ga/gru/A_0_9392.jpeg,Guninthamulu__ga__gru,Guninthamulu,గ,ru,none,19,6,0
hallulu/dh/A_0_8626.jpeg,hallulu__dh,hallulu,ఢ,none,none,29,0,0
Guninthamulu/sa/sru/A_0_8363.jpeg,Guninthamulu__sa__sru,Guninthamulu,స,ruu,none,49,7,0
Guninthamulu/khh/khuu/A_0_7407.jpeg,Guninthamulu__khh__khuu,Guninthamulu,ఖ,uu,none,18,5,0
Guninthamulu/RR/rrai/A_0_9703.jpeg,Guninthamulu__RR__rrai,Guninthamulu,ఱ,ai,none,43,10,0
Guninthamulu/ma/mee/A_0_4383.jpeg,Guninthamulu__ma__mee,Guninthamulu,మ,ee,none,40,9,0
Guninthamulu/tha/thru/A_0_2943.jpeg,Guninthamulu__tha__thru,Guninthamulu,థ,ruu,none,32,7,0
Guninthamulu/ch/chah/A_0_9570.jpeg,Guninthamulu__ch__chah,Guninthamulu,చ,ah,none,22,15,0
Guninthamulu/ta/tee/A_0_3996.jpeg,Guninthamulu__ta__tee,Guninthamulu,ట,ee,none,26,9,0
Guninthamulu/ra/rai/A_0_2261.jpeg,Guninthamulu__ra__rai,Guninthamulu,ర,ai,none,42,10,0
Guninthamulu/RR/RRA/A_0_7562.jpeg,Guninthamulu__RR__RRA,Guninthamulu,ఱ,aa,none,43,1,0
Guninthamulu/l/lai/A_0_5245.jpeg,Guninthamulu__l__lai,Guninthamulu,ల,ai,none,44,10,0
Guninthamulu/l/lah/48.jpg,Guninthamulu__l__lah,Guninthamulu,ల,ah,none,44,15,0
Guninthamulu/kha/kru/A_0_470.jpeg,Guninthamulu__kha__kru,Guninthamulu,క,ru,none,17,6,0
Guninthamulu/da/dah/A_0_7297.jpeg,Guninthamulu__da__dah,Guninthamulu,ద,ah,none,33,15,0
Guninthamulu/ta/ti/A_0_858.jpeg,Guninthamulu__ta__ti,Guninthamulu,ట,i,none,26,2,0
Guninthamulu/sh/shr/A_0_1134.jpeg,Guninthamulu__sh__shr,Guninthamulu,ష,ru,none,48,6,0
Guninthamulu/va/vu/A_0_3112.jpeg,Guninthamulu__va__vu,Guninthamulu,వ,u,none,46,4,0
Guninthamulu/d/do/A_0_3175.jpeg,Guninthamulu__d__do,Guninthamulu,డ,o,none,28,11,0
Guninthamulu/gha/gho/A_0_2616.jpeg,Guninthamulu__gha__gho,Guninthamulu,ఘ,o,none,20,11,0
Guninthamulu/va/v/A_0_1656.jpeg,Guninthamulu__va__v,Guninthamulu,వ,none,none,46,0,0
Guninthamulu/ll/luu/A_0_7856.jpeg,Guninthamulu__ll__luu,Guninthamulu,ళ,uu,none,45,5,0
Guninthamulu/ba/bai/A_0_336.jpeg,Guninthamulu__ba__bai,Guninthamulu,బ,ai,none,38,10,0
Guninthamulu/sh/shi/A_0_324.jpeg,Guninthamulu__sh__shi,Guninthamulu,ష,i,none,48,2,0
Guninthamulu/na/nou/A_0_1498.jpeg,Guninthamulu__na__nou,Guninthamulu,న,au,none,35,13,0
Guninthamulu/cha/chruu/A_0_7001.jpeg,Guninthamulu__cha__chruu,Guninthamulu,ఛ,ruu,none,23,7,0
Guninthamulu/ba/boo/A_0_3065.jpeg,Guninthamulu__ba__boo,Guninthamulu,బ,oo,none,38,12,0
Guninthamulu/sa/sii/A_0_428.jpeg,Guninthamulu__sa__sii,Guninthamulu,స,ii,none,49,3,0
Guninthamulu/dh/dhii/A_0_9664.jpeg,Guninthamulu__dh__dhii,Guninthamulu,ఢ,ii,none,29,3,0
Guninthamulu/cha/che/A_0_6090.jpeg,Guninthamulu__cha__che,Guninthamulu,ఛ,e,none,23,8,0
Guninthamulu/ma/ma/A_0_2239.jpeg,Guninthamulu__ma__ma,Guninthamulu,మ,aa,none,40,1,0
Guninthamulu/th/th/A_0_835.jpeg,Guninthamulu__th__th,Guninthamulu,త,none,none,31,0,0
Guninthamulu/ch/che/A_0_1328.jpeg,Guninthamulu__ch__che,Guninthamulu,చ,e,none,22,8,0
Guninthamulu/sh/shu/A_0_2370.jpeg,Guninthamulu__sh__shu,Guninthamulu,ష,u,none,48,4,0
Guninthamulu/cha/chi/A_0_4004.jpeg,Guninthamulu__cha__chi,Guninthamulu,ఛ,i,none,23,2,0
Guninthamulu/RR/rrr/A_0_5588.jpeg,Guninthamulu__RR__rrr,Guninthamulu,ఱ,ruu,none,43,7,0
hallulu/b/A_0_9054.jpeg,hallulu__b,hallulu,బ,none,none,38,0,0
Guninthamulu/bha/bhu/48.jpg,Guninthamulu__bha__bhu,Guninthamulu,భ,u,none,39,4,0
Guninthamulu/na/nah/A_0_6649.jpeg,Guninthamulu__na__nah,Guninthamulu,న,ah,none,35,15,0
Guninthamulu/ra/rai/A_0_371.jpeg,Guninthamulu__ra__rai,Guninthamulu,ర,ai,none,42,10,0
Guninthamulu/va/vah/51.jpg,Guninthamulu__va__vah,Guninthamulu,వ,ah,none,46,15,0
Guninthamulu/l/li/A_0_9779.jpeg,Guninthamulu__l__li,Guninthamulu,ల,i,none,44,2,0
Guninthamulu/dha/dho/A_0_448.jpeg,Guninthamulu__dha__dho,Guninthamulu,ధ,o,none,34,11,0
Guninthamulu/sh/shoo/A_0_8592.jpeg,Guninthamulu__sh__shoo,Guninthamulu,ష,oo,none,48,12,0
Guninthamulu/dh/dh/A_0_831.jpeg,Guninthamulu__dh__dh,Guninthamulu,ఢ,none,none,29,0,0
hallulu/sh/A_0_3396.jpeg,hallulu__sh,hallulu,ష,none,none,48,0,0
othulu/ch/A_0_8204.jpeg,othulu__ch,othulu,none,none,ch,0,0,5
othulu/tha/A_0_1846.jpeg,othulu__tha,othulu,none,none,tha,0,0,32
Guninthamulu/tha/thuu/A_0_2040.jpeg,Guninthamulu__tha__thuu,Guninthamulu,థ,uu,none,32,5,0
Guninthamulu/gha/ghou/48.jpg,Guninthamulu__gha__ghou,Guninthamulu,ఘ,au,none,20,13,0
othulu/c/A_0_7695.jpeg,othulu__c,othulu,none,none,c,0,0,4
achulu/oo/A_0_6747.jpeg,achulu__oo,achulu,ఓ,none,none,13,0,0
hallulu/y/A_0_3206.jpeg,hallulu__y,hallulu,య,none,none,41,0,0
Guninthamulu/da/duu/A_0_1062.jpeg,Guninthamulu__da__duu,Guninthamulu,ద,uu,none,33,5,0
Guninthamulu/kha/kruu/34.jpg,Guninthamulu__kha__kruu,Guninthamulu,క,ruu,none,17,7,0
Guninthamulu/tt/tii/A_0_3347.jpeg,Guninthamulu__tt__tii,Guninthamulu,ఠ,ii,none,27,3,0
Guninthamulu/RR/rrah/A_0_9179.jpeg,Guninthamulu__RR__rrah,Guninthamulu,ఱ,ah,none,43,15,0
Guninthamulu/sha/shru/A_0_9370.jpeg,Guninthamulu__sha__shru,Guninthamulu,శ,ruu,none,47,7,0
Guninthamulu/ha/how/A_0_1678.jpeg,Guninthamulu__ha__how,Guninthamulu,హ,au,none,50,13,0
Guninthamulu/ha/h/A_0_7741.jpeg,Guninthamulu__ha__h,Guninthamulu,హ,none,none,50,0,0
Guninthamulu/ma/mai/A_0_9896.jpeg,Guninthamulu__ma__mai,Guninthamulu,మ,ai,none,40,10,0
Guninthamulu/ksh/kshii/A_0_7191.jpeg,Guninthamulu__ksh__kshii,Guninthamulu,క్ష,ii,none,51,3,0
Guninthamulu/RR/R/A_0_2512.jpeg,Guninthamulu__RR__R,Guninthamulu,ఱ,ru,none,43,6,0
Guninthamulu/ja/ja/A_0_5672.jpeg,Guninthamulu__ja__ja,Guninthamulu,జ,aa,none,24,1,0
Guninthamulu/cha/cha/A_0_3806.jpeg,Guninthamulu__cha__cha,Guninthamulu,ఛ,aa,none,23,1,0
Guninthamulu/dh/dh/A_0_6913.jpeg,Guninthamulu__dh__dh,Guninthamulu,ఢ,none,none,29,0,0
Guninthamulu/tha/thii/A_0_1557.jpeg,Guninthamulu__tha__thii,Guninthamulu,థ,ii,none,32,3,0
Guninthamulu/ba/buu/A_0_8853.jpeg,Guninthamulu__ba__buu,Guninthamulu,బ,uu,none,38,5,0
othulu/n/A_0_879.jpeg,othulu__n,othulu,none,none,n,0,0,21
Guninthamulu/ma/mii/A_0_8722.jpeg,Guninthamulu__ma__mii,Guninthamulu,మ,ii,none,40,3,0
Guninthamulu/tha/tha/A_0_7093.jpeg,Guninthamulu__tha__tha,Guninthamulu,థ,aa,none,32,1,0
Guninthamulu/sha/shou/A_0_3156.jpeg,Guninthamulu__sha__shou,Guninthamulu,శ,au,none,47,13,0
Guninthamulu/l/li/A_0_9654.jpeg,Guninthamulu__l__li,Guninthamulu,ల,i,none,44,2,0
Guninthamulu/ksh/ksh/A_0_7208.jpeg,Guninthamulu__ksh__ksh,Guninthamulu,క్ష,none,none,51,0,0
hallulu/dh/A_0_8675.jpeg,hallulu__dh,hallulu,ఢ,none,none,29,0,0
Guninthamulu/ga/gru/A_0_1967.jpeg,Guninthamulu__ga__gru,Guninthamulu,గ,ru,none,19,6,0
Guninthamulu/sh/sha/50.jpg,Guninthamulu__sh__sha,Guninthamulu,ష,aa,none,48,1,0
Guninthamulu/ksh/kshii/A_0_2951.jpeg,Guninthamulu__ksh__kshii,Guninthamulu,క్ష,ii,none,51,3,0
othulu/j/A_0_176.jpeg,othulu__j,othulu,none,none,j,0,0,14
Guninthamulu/ja/jai/A_0_6193.jpeg,Guninthamulu__ja__jai,Guninthamulu,జ,ai,none,24,10,0
Guninthamulu/gha/gho/A_0_1359.jpeg,Guninthamulu__gha__gho,Guninthamulu,ఘ,o,none,20,11,0
Guninthamulu/ra/ruu/A_0_542.jpeg,Guninthamulu__ra__ruu,Guninthamulu,ర,uu,none,42,5,0
Guninthamulu/ch/choo/A_0_4761.jpeg,Guninthamulu__ch__choo,Guninthamulu,చ,oo,none,22,12,0
Guninthamulu/ana/ana/22.jpg,Guninthamulu__ana__ana,Guninthamulu,ణ,aa,none,30,1,0
Guninthamulu/dh/dhr/A_0_4956.jpeg,Guninthamulu__dh__dhr,Guninthamulu,ఢ,ru,none,29,6,0
Guninthamulu/ja/jo/A_0_5883.jpeg,Guninthamulu__ja__jo,Guninthamulu,జ,o,none,24,11,0
Guninthamulu/sa/sii/A_0_9517.jpeg,Guninthamulu__sa__sii,Guninthamulu,స,ii,none,49,3,0
Guninthamulu/cha/chee/A_0_2269.jpeg,Guninthamulu__cha__chee,Guninthamulu,ఛ,ee,none,23,9,0
Guninthamulu/dha/dho/A_0_9600.jpeg,Guninthamulu__dha__dho,Guninthamulu,ధ,o,none,34,11,0
Guninthamulu/ana/anu/A_0_5849.jpeg,Guninthamulu__ana__anu,Guninthamulu,ణ,u,none,30,4,0
othulu/ha/A_0_8972.jpeg,othulu__ha,othulu,none,none,ha,0,0,13
Guninthamulu/ga/go/A_0_5344.jpeg,Guninthamulu__ga__go,Guninthamulu,గ,o,none,19,11,0
othulu/h/A_0_9142.jpeg,othulu__h,othulu,none,none,h,0,0,12
Guninthamulu/dh/dhuu/A_0_4293.jpeg,Guninthamulu__dh__dhuu,Guninthamulu,ఢ,uu,none,29,5,0
Guninthamulu/RR/RRI/A_0_7120.jpeg,Guninthamulu__RR__RRI,Guninthamulu,ఱ,i,none,43,2,0
Guninthamulu/ksh/kshi/27.jpg,Guninthamulu__ksh__kshi,Guninthamulu,క్ష,i,none,51,2,0
Guninthamulu/th/thai/A_0_2933.jpeg,Guninthamulu__th__thai,Guninthamulu,త,ai,none,31,10,0
Guninthamulu/khh/kha/A_0_301.jpeg,Guninthamulu__khh__kha,Guninthamulu,ఖ,none,none,18,0,0
Guninthamulu/gha/ghi/A_0_5136.jpeg,Guninthamulu__gha__ghi,Guninthamulu,ఘ,i,none,20,2,0
Guninthamulu/cha/che/A_0_6070.jpeg,Guninthamulu__cha__che,Guninthamulu,ఛ,e,none,23,8,0
Guninthamulu/tha/thru/A_0_5556.jpeg,Guninthamulu__tha__thru,Guninthamulu,థ,ruu,none,32,7,0
Guninthamulu/dha/dhii/A_0_1328.jpeg,Guninthamulu__dha__dhii,Guninthamulu,ధ,ii,none,34,3,0
Guninthamulu/na/n/A_0_8281.jpeg,Guninthamulu__na__n,Guninthamulu,న,none,none,35,0,0
Guninthamulu/na/n/A_0_4394.jpeg,Guninthamulu__na__n,Guninthamulu,న,none,none,35,0,0
Guninthamulu/ch/chu/A_0_6199.jpeg,Guninthamulu__ch__chu,Guninthamulu,చ,u,none,22,4,0
Guninthamulu/jh/jh/A_0_2429.jpeg,Guninthamulu__jh__jh,Guninthamulu,ఝ,none,none,25,0,0
Guninthamulu/ja/ju/A_0_8853.jpeg,Guninthamulu__ja__ju,Guninthamulu,జ,u,none,24,4,0
achulu/uu/A_0_5921.jpeg,achulu__uu,achulu,ఊ,none,none,6,0,0
Guninthamulu/sh/shr/A_0_6979.jpeg,Guninthamulu__sh__shr,Guninthamulu,ష,ru,none,48,6,0
Guninthamulu/bha/bhah/A_0_1351.jpeg,Guninthamulu__bha__bhah,Guninthamulu,భ,ah,none,39,15,0
othulu/g/A_0_1931.jpeg,othulu__g,othulu,none,none,g,0,0,10
Guninthamulu/khh/khu/A_0_5732.jpeg,Guninthamulu__khh__khu,Guninthamulu,ఖ,u,none,18,4,0
Guninthamulu/l/li/A_0_27.jpeg,Guninthamulu__l__li,Guninthamulu,ల,i,none,44,2,0
Guninthamulu/d/du/A_0_4894.jpeg,Guninthamulu__d__du,Guninthamulu,డ,u,none,28,4,0
Guninthamulu/dh/dhe/A_0_7494.jpeg,Guninthamulu__dh__dhe,Guninthamulu,ఢ,e,none,29,8,0
Guninthamulu/l/li/A_0_7702.jpeg,Guninthamulu__l__li,Guninthamulu,ల,i,none,44,2,0
hallulu/d/A_0_6959.jpeg,hallulu__d,hallulu,డ,none,none,28,0,0
Guninthamulu/ksh/ksh/A_0_5309.jpeg,Guninthamulu__ksh__ksh,Guninthamulu,క్ష,none,none,51,0,0
Guninthamulu/na/n/A_0_5265.jpeg,Guninthamulu__na__n,Guninthamulu,న,none,none,35,0,0
Guninthamulu/sa/s/A_0_5636.jpeg,Guninthamulu__sa__s,Guninthamulu,స,none,none,49,0,0
Guninthamulu/ana/anm/A_0_4211.jpeg,Guninthamulu__ana__anm,Guninthamulu,ణ,am,none,30,14,0
Guninthamulu/bha/bhau/31.jpg,Guninthamulu__bha__bhau,Guninthamulu,భ,au,none,39,13,0
Guninthamulu/dha/dh/A_0_2724.jpeg,Guninthamulu__dha__dh,Guninthamulu,ధ,none,none,34,0,0
othulu/h/A_0_8335.jpeg,othulu__h,othulu,none,none,h,0,0,12
Guninthamulu/ja/juu/A_0_5996.jpeg,Guninthamulu__ja__juu,Guninthamulu,జ,uu,none,24,5,0
hallulu/s/51.jpg,hallulu__s,hallulu,శ,none,none,47,0,0
Guninthamulu/ra/ruu/A_0_9197.jpeg,Guninthamulu__ra__ruu,Guninthamulu,ర,uu,none,42,5,0
Guninthamulu/dha/dhee/A_0_5476.jpeg,Guninthamulu__dha__dhee,Guninthamulu,ధ,ee,none,34,9,0
Guninthamulu/tt/too/36.jpg,Guninthamulu__tt__too,Guninthamulu,ఠ,oo,none,27,12,0
Guninthamulu/ra/ra/A_0_108.jpeg,Guninthamulu__ra__ra,Guninthamulu,ర,aa,none,42,1,0
Guninthamulu/ba/bo/A_0_9457.jpeg,Guninthamulu__ba__bo,Guninthamulu,బ,o,none,38,11,0
hallulu/ch/A_0_525.jpeg,hallulu__ch,hallulu,చ,none,none,22,0,0
Guninthamulu/ra/r/A_0_2277.jpeg,Guninthamulu__ra__r,Guninthamulu,ర,none,none,42,0,0
hallulu/h/A_0_4617.jpeg,hallulu__h,hallulu,హ,none,none,50,0,0
Guninthamulu/va/vu/A_0_6016.jpeg,Guninthamulu__va__vu,Guninthamulu,వ,u,none,46,4,0
Guninthamulu/na/nu/A_0_8269.jpeg,Guninthamulu__na__nu,Guninthamulu,న,u,none,35,4,0
Guninthamulu/RR/RRUU/A_0_9060.jpeg,Guninthamulu__RR__RRUU,Guninthamulu,ఱ,uu,none,43,5,0
Guninthamulu/na/nou/A_0_2551.jpeg,Guninthamulu__na__nou,Guninthamulu,న,au,none,35,13,0
Guninthamulu/th/th/A_0_4137.jpeg,Guninthamulu__th__th,Guninthamulu,త,none,none,31,0,0
Guninthamulu/sa/sai/A_0_559.jpeg,Guninthamulu__sa__sai,Guninthamulu,స,ai,none,49,10,0
hallulu/kha/14.png,hallulu__kha,hallulu,ఖ,none,none,18,0,0
Guninthamulu/ra/ree/A_0_5394.jpeg,Guninthamulu__ra__ree,Guninthamulu,ర,ee,none,42,9,0
achulu/ii/A_0_6016.jpeg,achulu__ii,achulu,ఈ,none,none,4,0,0
Guninthamulu/dh/dhuu/50.jpg,Guninthamulu__dh__dhuu,Guninthamulu,ఢ,uu,none,29,5,0
Guninthamulu/ga/gou/A_0_2307.jpeg,Guninthamulu__ga__gou,Guninthamulu,గ,au,none,19,13,0
Guninthamulu/RR/rroo/A_0_8138.jpeg,Guninthamulu__RR__rroo,Guninthamulu,ఱ,oo,none,43,12,0
Guninthamulu/khh/khe/A_0_2069.jpeg,Guninthamulu__khh__khe,Guninthamulu,ఖ,e,none,18,8,0
hallulu/th/A_0_9012.jpeg,hallulu__th,hallulu,ఠ,none,none,27,0,0
Guninthamulu/da/duu/A_0_7880.jpeg,Guninthamulu__da__duu,Guninthamulu,ద,uu,none,33,5,0
Guninthamulu/l/li/A_0_789.jpeg,Guninthamulu__l__li,Guninthamulu,ల,i,none,44,2,0
Guninthamulu/kha/ki/A_0_731.jpeg,Guninthamulu__kha__ki,Guninthamulu,క,i,none,17,2,0
hallulu/thah/A_0_8968.jpeg,hallulu__thah,hallulu,థ,none,none,32,0,0
Guninthamulu/ksh/ksham/A_0_686.jpeg,Guninthamulu__ksh__ksham,Guninthamulu,క్ష,am,none,51,14,0
Guninthamulu/ma/mo/A_0_8900.jpeg,Guninthamulu__ma__mo,Guninthamulu,మ,o,none,40,11,0
Guninthamulu/ya/yee/A_0_4942.jpeg,Guninthamulu__ya__yee,Guninthamulu,య,ee,none,41,9,0
Guninthamulu/va/v/A_0_6862.jpeg,Guninthamulu__va__v,Guninthamulu,వ,none,none,46,0,0
Guninthamulu/ya/ym/A_0_7129.jpeg,Guninthamulu__ya__ym,Guninthamulu,య,am,none,41,14,0
Guninthamulu/gha/ghee/A_0_9973.jpeg,Guninthamulu__gha__ghee,Guninthamulu,ఘ,ee,none,20,9,0
Guninthamulu/dh/dhah/A_0_9391.jpeg,Guninthamulu__dh__dhah,Guninthamulu,ఢ,ah,none,29,15,0
Guninthamulu/va/vi/A_0_8013.jpeg,Guninthamulu__va__vi,Guninthamulu,వ,i,none,46,2,0
Guninthamulu/bha/bhru/A_0_7308.jpeg,Guninthamulu__bha__bhru,Guninthamulu,భ,ru,none,39,6,0
Guninthamulu/RR/RRI/A_0_3688.jpeg,Guninthamulu__RR__RRI,Guninthamulu,ఱ,i,none,43,2,0
achulu/uu/A_0_1070.jpeg,achulu__uu,achulu,ఊ,none,none,6,0,0
Guninthamulu/ya/yu/A_0_2113.jpeg,Guninthamulu__ya__yu,Guninthamulu,య,u,none,41,4,0
othulu/an/24.jpg,othulu__an,othulu,none,none,an,0,0,1
Guninthamulu/ma/mah/A_0_2484.jpeg,Guninthamulu__ma__mah,Guninthamulu,మ,ah,none,40,15,0
Guninthamulu/sh/she/A_0_8131.jpeg,Guninthamulu__sh__she,Guninthamulu,ష,e,none,48,8,0
Guninthamulu/ga/gii/A_0_7546.jpeg,Guninthamulu__ga__gii,Guninthamulu,గ,ii,none,19,3,0
Guninthamulu/jh/jhou/A_0_9056.jpeg,Guninthamulu__jh__jhou,Guninthamulu,ఝ,au,none,25,13,0
Guninthamulu/ja/juu/A_0_3603.jpeg,Guninthamulu__ja__juu,Guninthamulu,జ,uu,none,24,5,0
Guninthamulu/khh/khru/A_0_6005.jpeg,Guninthamulu__khh__khru,Guninthamulu,ఖ,ru,none,18,6,0
hallulu/th/A_0_1108.jpeg,hallulu__th,hallulu,ఠ,none,none,27,0,0
Guninthamulu/tha/thm/A_0_7890.jpeg,Guninthamulu__tha__thm,Guninthamulu,థ,am,none,32,14,0
Guninthamulu/va/vru/A_0_9271.jpeg,Guninthamulu__va__vru,Guninthamulu,వ,ruu,none,46,7,0
Guninthamulu/bha/bhii/50.jpg,Guninthamulu__bha__bhii,Guninthamulu,భ,ii,none,39,3,0
Guninthamulu/ch/ch/A_0_3616.jpeg,Guninthamulu__ch__ch,Guninthamulu,చ,none,none,22,0,0
Guninthamulu/ll/le/A_0_7852.jpeg,Guninthamulu__ll__le,Guninthamulu,ళ,e,none,45,8,0
